timestamp,market,symbol,name,currency,price
1700003003,KSA,1120,Al Rajhi (synthetic demo),SAR,96.42825407
1700003003,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65977.22647111
1700003003,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04060137
1700003004,US,AAPL,Apple (synthetic demo),USD,223.36531904
1700003004,US,SPY,S&P ETF (synthetic demo),USD,568.56626665
1700003004,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.41301643
1700003004,KSA,1120,Al Rajhi (synthetic demo),SAR,96.45320595
1700003004,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65994.29880799
1700003004,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04061188
1700003005,US,AAPL,Apple (synthetic demo),USD,223.39808653
1700003005,US,SPY,S&P ETF (synthetic demo),USD,568.64967481
1700003005,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.41703789
1700003005,KSA,1120,Al Rajhi (synthetic demo),SAR,96.46735555
1700003005,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66003.98011230
1700003005,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04061783
1700003006,US,AAPL,Apple (synthetic demo),USD,223.40689797
1700003006,US,SPY,S&P ETF (synthetic demo),USD,568.67210393
1700003006,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.41811930
1700003006,KSA,1120,Al Rajhi (synthetic demo),SAR,96.47116049
1700003006,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66006.58349221
1700003006,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04061944
1700003007,US,AAPL,Apple (synthetic demo),USD,223.39322875
1700003007,US,SPY,S&P ETF (synthetic demo),USD,568.63730955
1700003007,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.41644171
1700003007,KSA,1120,Al Rajhi (synthetic demo),SAR,96.46525787
1700003007,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66002.54485803
1700003007,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04061695
1700003008,US,AAPL,Apple (synthetic demo),USD,223.35893718
1700003008,US,SPY,S&P ETF (synthetic demo),USD,568.55002192
1700003008,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.41223320
1700003008,KSA,1120,Al Rajhi (synthetic demo),SAR,96.45045015
1700003008,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65992.41325904
1700003008,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04061072
1700003009,US,AAPL,Apple (synthetic demo),USD,223.30622414
1700003009,US,SPY,S&P ETF (synthetic demo),USD,568.41584327
1700003009,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.40576387
1700003009,KSA,1120,Al Rajhi (synthetic demo),SAR,96.42768770
1700003009,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65976.83895067
1700003009,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04060113
1700003010,US,AAPL,Apple (synthetic demo),USD,223.23758579
1700003010,US,SPY,S&P ETF (synthetic demo),USD,568.24112745
1700003010,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.39734007
1700003010,KSA,1120,Al Rajhi (synthetic demo),SAR,96.39804841
1700003010,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65956.55943652
1700003010,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04058865
1700003011,US,AAPL,Apple (synthetic demo),USD,223.15576045
1700003011,US,SPY,S&P ETF (synthetic demo),USD,568.03284479
1700003011,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.38729787
1700003011,KSA,1120,Al Rajhi (synthetic demo),SAR,96.36271474
1700003011,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65932.38377057
1700003011,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04057377
1700003012,US,AAPL,Apple (synthetic demo),USD,223.06367072
1700003012,US,SPY,S&P ETF (synthetic demo),USD,567.79843457
1700003012,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.37599595
1700003012,KSA,1120,Al Rajhi (synthetic demo),SAR,96.32294872
1700003012,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65905.17544068
1700003012,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04055703
1700003013,US,AAPL,Apple (synthetic demo),USD,222.96436185
1700003013,US,SPY,S&P ETF (synthetic demo),USD,567.54564834
1700003013,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.36380805
1700003013,KSA,1120,Al Rajhi (synthetic demo),SAR,96.28006534
1700003013,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65875.83418279
1700003013,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04053897
1700003014,US,AAPL,Apple (synthetic demo),USD,222.86093787
1700003014,US,SPY,S&P ETF (synthetic demo),USD,567.28238730
1700003014,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.35111510
1700003014,KSA,1120,Al Rajhi (synthetic demo),SAR,96.23540499
1700003014,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65845.27709770
1700003014,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04052017
1700003015,US,AAPL,Apple (synthetic demo),USD,222.75649662
1700003015,US,SPY,S&P ETF (synthetic demo),USD,567.01653685
1700003015,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.33829731
1700003015,KSA,1120,Al Rajhi (synthetic demo),SAR,96.19030536
1700003015,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65814.41945563
1700003015,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04050118
1700003016,US,AAPL,Apple (synthetic demo),USD,222.65406504
1700003016,US,SPY,S&P ETF (synthetic demo),USD,566.75580193
1700003016,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.32572616
1700003016,KSA,1120,Al Rajhi (synthetic demo),SAR,96.14607354
1700003016,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65784.15558070
1700003016,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04048256
1700003017,US,AAPL,Apple (synthetic demo),USD,222.55653608
1700003017,US,SPY,S&P ETF (synthetic demo),USD,566.50754639
1700003017,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.31375670
1700003017,KSA,1120,Al Rajhi (synthetic demo),SAR,96.10395876
1700003017,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65755.34020550
1700003017,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04046482
1700003018,US,AAPL,Apple (synthetic demo),USD,222.46660844
1700003018,US,SPY,S&P ETF (synthetic demo),USD,566.27863967
1700003018,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.30272013
1700003018,KSA,1120,Al Rajhi (synthetic demo),SAR,96.06512637
1700003018,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65728.77067617
1700003018,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04044847
1700003019,US,AAPL,Apple (synthetic demo),USD,222.38673049
1700003019,US,SPY,S&P ETF (synthetic demo),USD,566.07531397
1700003019,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.29291692
1700003019,KSA,1120,Al Rajhi (synthetic demo),SAR,96.03063362
1700003019,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65705.17037134
1700003019,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04043395
1700003020,US,AAPL,Apple (synthetic demo),USD,222.31904936
1700003020,US,SPY,S&P ETF (synthetic demo),USD,565.90303472
1700003020,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.28461060
1700003020,KSA,1120,Al Rajhi (synthetic demo),SAR,96.00140768
1700003020,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65685.17367308
1700003020,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04042165
1700003021,US,AAPL,Apple (synthetic demo),USD,222.26536639
1700003021,US,SPY,S&P ETF (synthetic demo),USD,565.76638717
1700003021,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.27802224
1700003021,KSA,1120,Al Rajhi (synthetic demo),SAR,95.97822640
1700003021,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65669.31279667
1700003021,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04041188
1700003022,US,AAPL,Apple (synthetic demo),USD,222.22709976
1700003022,US,SPY,S&P ETF (synthetic demo),USD,565.66898121
1700003022,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.27332588
1700003022,KSA,1120,Al Rajhi (synthetic demo),SAR,95.96170217
1700003022,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65658.00674789
1700003022,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04040493
1700003023,US,AAPL,Apple (synthetic demo),USD,222.20525507
1700003023,US,SPY,S&P ETF (synthetic demo),USD,565.61337653
1700003023,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.27064494
1700003023,KSA,1120,Al Rajhi (synthetic demo),SAR,95.95226923
1700003023,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65651.55263299
1700003023,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04040096
1700003024,US,AAPL,Apple (synthetic demo),USD,222.20040446
1700003024,US,SPY,S&P ETF (synthetic demo),USD,565.60102953
1700003024,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.27004964
1700003024,KSA,1120,Al Rajhi (synthetic demo),SAR,95.95017465
1700003024,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65650.11949887
1700003024,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04040007
1700003025,US,AAPL,Apple (synthetic demo),USD,222.21267481
1700003025,US,SPY,S&P ETF (synthetic demo),USD,565.63226314
1700003025,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.27155554
1700003025,KSA,1120,Al Rajhi (synthetic demo),SAR,95.95547321
1700003025,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65653.74482884
1700003025,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04040230
1700003026,US,AAPL,Apple (synthetic demo),USD,222.24174505
1700003026,US,SPY,S&P ETF (synthetic demo),USD,565.70626014
1700003026,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.27512326
1700003026,KSA,1120,Al Rajhi (synthetic demo),SAR,95.96802627
1700003026,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65662.33376578
1700003026,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04040759
1700003027,US,AAPL,Apple (synthetic demo),USD,222.28685288
1700003027,US,SPY,S&P ETF (synthetic demo),USD,565.82108006
1700003027,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.28065922
1700003027,KSA,1120,Al Rajhi (synthetic demo),SAR,95.98750465
1700003027,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65675.66107824
1700003027,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04041579
1700003028,US,AAPL,Apple (synthetic demo),USD,222.34681050
1700003028,US,SPY,S&P ETF (synthetic demo),USD,565.97369946
1700003028,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.28801765
1700003028,KSA,1120,Al Rajhi (synthetic demo),SAR,96.01339544
1700003028,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65693.37582962
1700003028,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04042669
1700003029,US,AAPL,Apple (synthetic demo),USD,222.42002929
1700003029,US,SPY,S&P ETF (synthetic demo),USD,566.16007457
1700003029,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.29700360
1700003029,KSA,1120,Al Rajhi (synthetic demo),SAR,96.04501265
1700003029,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65715.00865497
1700003029,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04044001
1700003030,US,AAPL,Apple (synthetic demo),USD,222.50455276
1700003030,US,SPY,S&P ETF (synthetic demo),USD,566.37522521
1700003030,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.30737693
1700003030,KSA,1120,Al Rajhi (synthetic demo),SAR,96.08151142
1700003030,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65739.98149712
1700003030,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04045537
1700003031,US,AAPL,Apple (synthetic demo),USD,222.59809712
1700003031,US,SPY,S&P ETF (synthetic demo),USD,566.61333812
1700003031,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.31885737
1700003031,KSA,1120,Al Rajhi (synthetic demo),SAR,96.12190557
1700003031,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65767.61960337
1700003031,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04047238
1700003032,US,AAPL,Apple (synthetic demo),USD,222.69809874
1700003032,US,SPY,S&P ETF (synthetic demo),USD,566.86788771
1700003032,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.33113030
1700003032,KSA,1120,Al Rajhi (synthetic demo),SAR,96.16508809
1700003032,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65797.16553811
1700003032,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04049056
1700003033,US,AAPL,Apple (synthetic demo),USD,222.80176744
1700003033,US,SPY,S&P ETF (synthetic demo),USD,567.13177166
1700003033,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.34385328
1700003033,KSA,1120,Al Rajhi (synthetic demo),SAR,96.20985412
1700003033,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65827.79492529
1700003033,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04050941
1700003034,US,AAPL,Apple (synthetic demo),USD,222.90614449
1700003034,US,SPY,S&P ETF (synthetic demo),USD,567.39745870
1700003034,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.35666319
1700003034,KSA,1120,Al Rajhi (synthetic demo),SAR,96.25492603
1700003034,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65858.63359968
1700003034,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04052839
1700003035,US,AAPL,Apple (synthetic demo),USD,223.00816430
1700003035,US,SPY,S&P ETF (synthetic demo),USD,567.65714550
1700003035,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.36918380
1700003035,KSA,1120,Al Rajhi (synthetic demo),SAR,96.29898004
1700003035,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65888.77581685
1700003035,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04054694
1700003036,US,AAPL,Apple (synthetic demo),USD,223.10471835
1700003036,US,SPY,S&P ETF (synthetic demo),USD,567.90291945
1700003036,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.38103362
1700003036,KSA,1120,Al Rajhi (synthetic demo),SAR,96.34067383
1700003036,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65917.30315015
1700003036,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04056449
1700003037,US,AAPL,Apple (synthetic demo),USD,223.19272018
1700003037,US,SPY,S&P ETF (synthetic demo),USD,568.12692409
1700003037,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.39183384
1700003037,KSA,1120,Al Rajhi (synthetic demo),SAR,96.37867462
1700003037,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65943.30368913
1700003037,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04058049
1700003038,US,AAPL,Apple (synthetic demo),USD,223.26917004
1700003038,US,SPY,S&P ETF (synthetic demo),USD,568.32152373
1700003038,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.40121632
1700003038,KSA,1120,Al Rajhi (synthetic demo),SAR,96.41168706
1700003038,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65965.89114743
1700003038,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04059439
1700003039,US,AAPL,Apple (synthetic demo),USD,223.33121797
1700003039,US,SPY,S&P ETF (synthetic demo),USD,568.47946391
1700003039,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.40883130
1700003039,KSA,1120,Al Rajhi (synthetic demo),SAR,96.43848049
1700003039,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65984.22348989
1700003039,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04060568
1700003040,US,AAPL,Apple (synthetic demo),USD,223.37622390
1700003040,US,SPY,S&P ETF (synthetic demo),USD,568.59402448
1700003040,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.41435475
1700003040,KSA,1120,Al Rajhi (synthetic demo),SAR,96.45791487
1700003040,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65997.52069865
1700003040,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04061386
1700003041,US,AAPL,Apple (synthetic demo),USD,223.40181368
1700003041,US,SPY,S&P ETF (synthetic demo),USD,568.65916210
1700003041,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.41749532
1700003041,KSA,1120,Al Rajhi (synthetic demo),SAR,96.46896500
1700003041,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66005.08131515
1700003041,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04061851
1700003042,US,AAPL,Apple (synthetic demo),USD,223.40592973
1700003042,US,SPY,S&P ETF (synthetic demo),USD,568.66963931
1700003042,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.41800047
1700003042,KSA,1120,Al Rajhi (synthetic demo),SAR,96.47074238
1700003042,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66006.29742011
1700003042,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04061926
1700003043,US,AAPL,Apple (synthetic demo),USD,223.38687544
1700003043,US,SPY,S&P ETF (synthetic demo),USD,568.62113750
1700003043,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.41566199
1700003043,KSA,1120,Al Rajhi (synthetic demo),SAR,96.46251440
1700003043,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,66000.66774503
1700003043,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04061580
1700003044,US,AAPL,Apple (synthetic demo),USD,223.34335234
1700003044,US,SPY,S&P ETF (synthetic demo),USD,568.51035142
1700003044,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.41032051
1700003044,KSA,1120,Al Rajhi (synthetic demo),SAR,96.44372033
1700003044,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65987.80864710
1700003044,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04060788
1700003045,US,AAPL,Apple (synthetic demo),USD,223.27448921
1700003045,US,SPY,S&P ETF (synthetic demo),USD,568.33506346
1700003045,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.40186913
1700003045,KSA,1120,Al Rajhi (synthetic demo),SAR,96.41398398
1700003045,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65967.46272253
1700003045,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04059536
1700003046,US,AAPL,Apple (synthetic demo),USD,223.17986268
1700003046,US,SPY,S&P ETF (synthetic demo),USD,568.09419590
1700003046,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.39025587
1700003046,KSA,1120,Al Rajhi (synthetic demo),SAR,96.37312252
1700003046,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65939.50488172
1700003046,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04057816
1700003047,US,AAPL,Apple (synthetic demo),USD,223.05950873
1700003047,US,SPY,S&P ETF (synthetic demo),USD,567.78784040
1700003047,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.37548516
1700003047,KSA,1120,Al Rajhi (synthetic demo),SAR,96.32115150
1700003047,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65903.94576099
1700003047,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04055627
1700003048,US,AAPL,Apple (synthetic demo),USD,222.91392505
1700003048,US,SPY,S&P ETF (synthetic demo),USD,567.41726375
1700003048,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.35761807
1700003048,KSA,1120,Al Rajhi (synthetic demo),SAR,96.25828582
1700003048,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65860.93240013
1700003048,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04052980
1700003049,US,AAPL,Apple (synthetic demo),USD,222.74406396
1700003049,US,SPY,S&P ETF (synthetic demo),USD,566.98489008
1700003049,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.33677149
1700003049,KSA,1120,Al Rajhi (synthetic demo),SAR,96.18493671
1700003049,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65810.74617039
1700003049,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04049892
1700003050,US,AAPL,Apple (synthetic demo),USD,222.55131629
1700003050,US,SPY,S&P ETF (synthetic demo),USD,566.49425964
1700003050,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.31311609
1700003050,KSA,1120,Al Rajhi (synthetic demo),SAR,96.10170476
1700003050,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65753.79799387
1700003050,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04046388
1700003051,US,AAPL,Apple (synthetic demo),USD,222.33748629
1700003051,US,SPY,S&P ETF (synthetic demo),USD,565.94996511
1700003051,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.28687332
1700003051,KSA,1120,Al Rajhi (synthetic demo),SAR,96.00936908
1700003051,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65690.62094984
1700003051,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04042500
1700003052,US,AAPL,Apple (synthetic demo),USD,222.10475834
1700003052,US,SPY,S&P ETF (synthetic demo),USD,565.35756667
1700003052,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.25831125
1700003052,KSA,1120,Al Rajhi (synthetic demo),SAR,95.90887292
1700003052,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65621.86041746
1700003052,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04038268
1700003053,US,AAPL,Apple (synthetic demo),USD,221.85565584
1700003053,US,SPY,S&P ETF (synthetic demo),USD,564.72348760
1700003053,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.22773958
1700003053,KSA,1120,Al Rajhi (synthetic demo),SAR,95.80130593
1700003053,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65548.26195379
1700003053,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04033739
1700003054,US,AAPL,Apple (synthetic demo),USD,221.59299344
1700003054,US,SPY,S&P ETF (synthetic demo),USD,564.05489239
1700003054,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.19550374
1700003054,KSA,1120,Al Rajhi (synthetic demo),SAR,95.68788353
1700003054,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65470.65715262
1700003054,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04028964
1700003055,US,AAPL,Apple (synthetic demo),USD,221.31982322
1700003055,US,SPY,S&P ETF (synthetic demo),USD,563.35955002
1700003055,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.16197830
1700003055,KSA,1120,Al Rajhi (synthetic demo),SAR,95.56992366
1700003055,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65389.94777042
1700003055,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04023997
1700003056,US,AAPL,Apple (synthetic demo),USD,221.03937626
1700003056,US,SPY,S&P ETF (synthetic demo),USD,562.64568503
1700003056,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.12755981
1700003056,KSA,1120,Al Rajhi (synthetic demo),SAR,95.44882157
1700003056,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65307.08844122
1700003056,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04018898
1700003057,US,AAPL,Apple (synthetic demo),USD,220.75500050
1700003057,US,SPY,S&P ETF (synthetic demo),USD,561.92181946
1700003057,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.09265915
1700003057,KSA,1120,Al Rajhi (synthetic demo),SAR,95.32602294
1700003057,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65223.06833075
1700003057,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04013727
1700003058,US,AAPL,Apple (synthetic demo),USD,220.47009634
1700003058,US,SPY,S&P ETF (synthetic demo),USD,561.19660888
1700003058,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.05769364
1700003058,KSA,1120,Al Rajhi (synthetic demo),SAR,95.20299615
1700003058,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65138.89210190
1700003058,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04008547
1700003059,US,AAPL,Apple (synthetic demo),USD,220.18805119
1700003059,US,SPY,S&P ETF (synthetic demo),USD,560.47867574
1700003059,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.02307901
1700003059,KSA,1120,Al Rajhi (synthetic demo),SAR,95.08120392
1700003059,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65055.56057747
1700003059,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04003419
1700003060,US,AAPL,Apple (synthetic demo),USD,219.91217428
1700003060,US,SPY,S&P ETF (synthetic demo),USD,559.77644363
1700003060,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.98922139
1700003060,KSA,1120,Al Rajhi (synthetic demo),SAR,94.96207526
1700003060,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64974.05149240
1700003060,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03998403
1700003061,US,AAPL,Apple (synthetic demo),USD,219.64563323
1700003061,US,SPY,S&P ETF (synthetic demo),USD,559.09797548
1700003061,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.95650953
1700003061,KSA,1120,Al Rajhi (synthetic demo),SAR,94.84697798
1700003061,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64895.30072579
1700003061,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03993557
1700003062,US,AAPL,Apple (synthetic demo),USD,219.39139333
1700003062,US,SPY,S&P ETF (synthetic demo),USD,558.45081939
1700003062,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.92530736
1700003062,KSA,1120,Al Rajhi (synthetic demo),SAR,94.73719257
1700003062,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64820.18439324
1700003062,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03988934
1700003063,US,AAPL,Apple (synthetic demo),USD,219.15216117
